2.381920000000000000e+05,2.391440000000000000e+05,2.377760000000000000e+05
1.958780000000000000e+05,2.168070000000000000e+05,1.629940000000000000e+05
1.898640000000000000e+05,2.193560000000000000e+05,2.043580000000000000e+05
1.896880000000000000e+05,2.103330000000000000e+05,2.109390000000000000e+05
2.053070000000000000e+05,1.918930000000000000e+05,2.133010000000000000e+05
1.747460000000000000e+05,2.241880000000000000e+05,2.009970000000000000e+05
2.151810000000000000e+05,1.820740000000000000e+05,1.476750000000000000e+05
1.366520000000000000e+05,1.888730000000000000e+05,1.902170000000000000e+05
1.516330000000000000e+05,1.702950000000000000e+05,1.362000000000000000e+05
1.971570000000000000e+05,1.905190000000000000e+05,1.281910000000000000e+05
1.742580000000000000e+05,1.935900000000000000e+05,1.560960000000000000e+05
1.804720000000000000e+05,1.668680000000000000e+05,1.794530000000000000e+05
1.496960000000000000e+05,2.049840000000000000e+05,1.796730000000000000e+05
1.896910000000000000e+05,1.465850000000000000e+05,1.657610000000000000e+05
2.259170000000000000e+05,1.761870000000000000e+05,1.916410000000000000e+05
1.694940000000000000e+05,2.207660000000000000e+05,2.247220000000000000e+05
2.246240000000000000e+05,1.913910000000000000e+05,2.025760000000000000e+05
1.841460000000000000e+05,2.129080000000000000e+05,2.203520000000000000e+05
2.033530000000000000e+05,2.135440000000000000e+05,2.367760000000000000e+05
2.180660000000000000e+05,2.305490000000000000e+05,2.144260000000000000e+05
2.204150000000000000e+05,1.921620000000000000e+05,2.178640000000000000e+05
1.809790000000000000e+05,1.650670000000000000e+05,1.641470000000000000e+05
1.864110000000000000e+05,2.113700000000000000e+05,2.191990000000000000e+05
1.726950000000000000e+05,1.290800000000000000e+05,1.278030000000000000e+05
2.179360000000000000e+05,1.160510000000000000e+05,1.971820000000000000e+05
1.803140000000000000e+05,2.184560000000000000e+05,1.598590000000000000e+05
1.509870000000000000e+05,1.773070000000000000e+05,1.103630000000000000e+05
1.367720000000000000e+05,2.026940000000000000e+05,1.921110000000000000e+05
1.510120000000000000e+05,1.649030000000000000e+05,1.736800000000000000e+05
1.625630000000000000e+05,2.064920000000000000e+05,1.282330000000000000e+05
1.866430000000000000e+05,1.935570000000000000e+05,1.622180000000000000e+05
1.985900000000000000e+05,2.180720000000000000e+05,1.587890000000000000e+05
1.343570000000000000e+05,1.888520000000000000e+05,1.758390000000000000e+05
1.843740000000000000e+05,1.457190000000000000e+05,1.453820000000000000e+05
2.132730000000000000e+05,1.480730000000000000e+05,1.604180000000000000e+05
1.390330000000000000e+05,2.220690000000000000e+05,1.816440000000000000e+05
2.136300000000000000e+05,1.634540000000000000e+05,1.860300000000000000e+05
1.887750000000000000e+05,2.261300000000000000e+05,2.070130000000000000e+05
2.025150000000000000e+05,1.526060000000000000e+05,2.304690000000000000e+05
2.322560000000000000e+05,2.272180000000000000e+05,2.225420000000000000e+05
2.356330000000000000e+05,1.641320000000000000e+05,2.232900000000000000e+05
2.359430000000000000e+05,2.197940000000000000e+05,1.788040000000000000e+05
2.203640000000000000e+05,1.648080000000000000e+05,1.991880000000000000e+05
1.816430000000000000e+05,1.027790000000000000e+05,1.755500000000000000e+05
1.719250000000000000e+05,1.518300000000000000e+05,1.752030000000000000e+05
1.681400000000000000e+05,1.589360000000000000e+05,1.388180000000000000e+05
1.442070000000000000e+05,2.055660000000000000e+05,1.386680000000000000e+05
1.303030000000000000e+05,1.400540000000000000e+05,1.235580000000000000e+05
1.793600000000000000e+05,1.391350000000000000e+05,1.802740000000000000e+05
1.969260000000000000e+05,1.745380000000000000e+05,1.264900000000000000e+05
2.166100000000000000e+05,1.386010000000000000e+05,1.599610000000000000e+05
1.614280000000000000e+05,1.678720000000000000e+05,1.898510000000000000e+05
1.390000000000000000e+05,8.562200000000000000e+04,2.131500000000000000e+05
2.092070000000000000e+05,1.349980000000000000e+05,1.419610000000000000e+05
1.864310000000000000e+05,8.765400000000000000e+04,1.921900000000000000e+05
1.994420000000000000e+05,1.496290000000000000e+05,1.676770000000000000e+05
1.722930000000000000e+05,2.200680000000000000e+05,2.186850000000000000e+05
1.584190000000000000e+05,1.314440000000000000e+05,2.231830000000000000e+05
1.387400000000000000e+05,2.321050000000000000e+05,2.337470000000000000e+05
2.124770000000000000e+05,1.778480000000000000e+05,1.992300000000000000e+05
1.885460000000000000e+05,2.141610000000000000e+05,2.307330000000000000e+05
1.468020000000000000e+05,1.660930000000000000e+05,2.119940000000000000e+05
1.744560000000000000e+05,2.195390000000000000e+05,1.945350000000000000e+05
2.155250000000000000e+05,1.724350000000000000e+05,2.299000000000000000e+05
1.983910000000000000e+05,2.230240000000000000e+05,1.979740000000000000e+05
1.683720000000000000e+05,1.787500000000000000e+05,1.025910000000000000e+05
1.121430000000000000e+05,1.488470000000000000e+05,1.658710000000000000e+05
1.910620000000000000e+05,2.030370000000000000e+05,1.314610000000000000e+05
1.986200000000000000e+05,1.680790000000000000e+05,1.355900000000000000e+05
1.379220000000000000e+05,1.851190000000000000e+05,1.334740000000000000e+05
9.066500000000000000e+04,1.322000000000000000e+05,1.802410000000000000e+05
1.023800000000000000e+05,9.514900000000000000e+04,1.364300000000000000e+05
1.145500000000000000e+05,1.347460000000000000e+05,1.839380000000000000e+05
1.621210000000000000e+05,1.914120000000000000e+05,1.470280000000000000e+05
1.008940000000000000e+05,1.856250000000000000e+05,1.262100000000000000e+05
1.924290000000000000e+05,1.758520000000000000e+05,1.594690000000000000e+05
2.108090000000000000e+05,1.618310000000000000e+05,1.518440000000000000e+05
2.301720000000000000e+05,1.173410000000000000e+05,1.625890000000000000e+05
2.072290000000000000e+05,1.544130000000000000e+05,2.059230000000000000e+05
2.265750000000000000e+05,2.279760000000000000e+05,2.372450000000000000e+05
2.094990000000000000e+05,2.370420000000000000e+05,2.057250000000000000e+05
2.179270000000000000e+05,2.120270000000000000e+05,2.002040000000000000e+05
1.808880000000000000e+05,1.788170000000000000e+05,1.755100000000000000e+05
2.217450000000000000e+05,1.225000000000000000e+05,1.939660000000000000e+05
1.765360000000000000e+05,2.155500000000000000e+05,1.013720000000000000e+05
