5.784400000000000000e+04,5.823000000000000000e+04,5.941600000000000000e+04
4.869300000000000000e+04,4.841400000000000000e+04,5.565000000000000000e+04
3.402900000000000000e+04,5.064300000000000000e+04,4.688700000000000000e+04
3.710000000000000000e+04,5.155900000000000000e+04,6.032000000000000000e+04
5.113600000000000000e+04,3.918600000000000000e+04,4.549900000000000000e+04
3.513000000000000000e+04,4.871500000000000000e+04,4.962500000000000000e+04
4.255100000000000000e+04,5.130600000000000000e+04,5.346000000000000000e+04
3.666700000000000000e+04,5.408400000000000000e+04,5.535300000000000000e+04
5.451600000000000000e+04,5.514300000000000000e+04,4.179700000000000000e+04
5.406600000000000000e+04,5.539600000000000000e+04,4.823700000000000000e+04
3.997500000000000000e+04,5.746800000000000000e+04,4.278700000000000000e+04
4.449400000000000000e+04,3.695600000000000000e+04,3.787000000000000000e+04
5.482600000000000000e+04,2.322000000000000000e+04,3.559300000000000000e+04
4.785200000000000000e+04,4.217200000000000000e+04,3.840600000000000000e+04
2.644300000000000000e+04,3.041300000000000000e+04,3.300800000000000000e+04
4.392400000000000000e+04,3.199800000000000000e+04,5.170200000000000000e+04
4.277000000000000000e+04,3.926400000000000000e+04,3.293200000000000000e+04
5.073700000000000000e+04,4.368600000000000000e+04,4.251900000000000000e+04
3.816700000000000000e+04,4.930300000000000000e+04,4.092500000000000000e+04
5.770300000000000000e+04,3.870200000000000000e+04,4.764300000000000000e+04
5.123100000000000000e+04,4.873300000000000000e+04,4.339900000000000000e+04
4.565500000000000000e+04,5.835200000000000000e+04,4.273300000000000000e+04
4.119100000000000000e+04,3.804600000000000000e+04,4.814700000000000000e+04
3.474000000000000000e+04,4.509200000000000000e+04,5.532300000000000000e+04
2.884200000000000000e+04,3.024500000000000000e+04,4.992300000000000000e+04
3.040600000000000000e+04,3.699400000000000000e+04,2.599900000000000000e+04
5.458000000000000000e+04,4.647700000000000000e+04,2.543400000000000000e+04
3.311100000000000000e+04,4.855000000000000000e+04,5.348500000000000000e+04
5.013400000000000000e+04,4.717800000000000000e+04,5.216200000000000000e+04
4.614300000000000000e+04,3.664600000000000000e+04,5.170000000000000000e+04
4.536600000000000000e+04,2.916800000000000000e+04,5.436000000000000000e+04
5.405900000000000000e+04,5.386900000000000000e+04,5.443300000000000000e+04
4.792900000000000000e+04,4.454200000000000000e+04,5.342900000000000000e+04
3.794400000000000000e+04,2.648000000000000000e+04,3.342200000000000000e+04
3.713700000000000000e+04,2.538000000000000000e+04,3.559300000000000000e+04
3.545600000000000000e+04,3.491400000000000000e+04,3.246900000000000000e+04
3.720800000000000000e+04,3.241700000000000000e+04,3.459800000000000000e+04
5.694900000000000000e+04,5.520900000000000000e+04,5.079800000000000000e+04
5.642300000000000000e+04,4.765700000000000000e+04,5.375200000000000000e+04
3.808000000000000000e+04,5.069000000000000000e+04,4.472100000000000000e+04
5.683600000000000000e+04,4.897100000000000000e+04,5.419200000000000000e+04
4.975400000000000000e+04,4.817800000000000000e+04,5.168900000000000000e+04
4.100000000000000000e+04,2.613200000000000000e+04,5.205900000000000000e+04
5.676200000000000000e+04,4.639500000000000000e+04,3.767900000000000000e+04
5.227600000000000000e+04,5.098500000000000000e+04,2.872400000000000000e+04
5.330600000000000000e+04,5.126200000000000000e+04,4.617100000000000000e+04
4.309300000000000000e+04,3.614600000000000000e+04,3.510500000000000000e+04
5.727500000000000000e+04,3.739500000000000000e+04,5.341300000000000000e+04
4.798400000000000000e+04,5.834400000000000000e+04,5.767600000000000000e+04
5.145300000000000000e+04,5.571900000000000000e+04,5.473300000000000000e+04
