3.575990000000000000e+05,3.576000000000000000e+05,3.575980000000000000e+05
3.520870000000000000e+05,3.437950000000000000e+05,3.377700000000000000e+05
2.610920000000000000e+05,3.059870000000000000e+05,2.875700000000000000e+05
3.149950000000000000e+05,3.425460000000000000e+05,2.826860000000000000e+05
3.281660000000000000e+05,2.967360000000000000e+05,3.174320000000000000e+05
1.835300000000000000e+05,2.858980000000000000e+05,3.026620000000000000e+05
2.930710000000000000e+05,1.639910000000000000e+05,3.242570000000000000e+05
1.523640000000000000e+05,3.057690000000000000e+05,2.664990000000000000e+05
3.023640000000000000e+05,2.692640000000000000e+05,2.676950000000000000e+05
1.552560000000000000e+05,2.851210000000000000e+05,1.973950000000000000e+05
3.354010000000000000e+05,3.168550000000000000e+05,3.275370000000000000e+05
3.227850000000000000e+05,2.939750000000000000e+05,2.873650000000000000e+05
3.270400000000000000e+05,3.485540000000000000e+05,3.552000000000000000e+05
3.028520000000000000e+05,3.410680000000000000e+05,3.497340000000000000e+05
3.228080000000000000e+05,3.233040000000000000e+05,3.473800000000000000e+05
3.291780000000000000e+05,2.468180000000000000e+05,3.070950000000000000e+05
2.430320000000000000e+05,2.933350000000000000e+05,3.443460000000000000e+05
2.626500000000000000e+05,3.258350000000000000e+05,2.670370000000000000e+05
2.826980000000000000e+05,2.109030000000000000e+05,3.029100000000000000e+05
2.086250000000000000e+05,2.862410000000000000e+05,3.336030000000000000e+05
2.267860000000000000e+05,2.586440000000000000e+05,2.557170000000000000e+05
1.806300000000000000e+05,2.976100000000000000e+05,2.311810000000000000e+05
2.879340000000000000e+05,2.636380000000000000e+05,2.336860000000000000e+05
2.532500000000000000e+05,2.584460000000000000e+05,2.181410000000000000e+05
2.743250000000000000e+05,3.192100000000000000e+05,1.347810000000000000e+05
3.002400000000000000e+05,2.603530000000000000e+05,2.748960000000000000e+05
2.117960000000000000e+05,2.724000000000000000e+05,2.300920000000000000e+05
3.476480000000000000e+05,2.332310000000000000e+05,2.967210000000000000e+05
3.503630000000000000e+05,2.940400000000000000e+05,2.399580000000000000e+05
3.425800000000000000e+05,3.575960000000000000e+05,2.651770000000000000e+05
3.156880000000000000e+05,3.340980000000000000e+05,2.918390000000000000e+05
2.485260000000000000e+05,3.227190000000000000e+05,3.080350000000000000e+05
2.259550000000000000e+05,3.425970000000000000e+05,3.002650000000000000e+05
3.426130000000000000e+05,2.489840000000000000e+05,3.444000000000000000e+05
2.761130000000000000e+05,2.788720000000000000e+05,1.997870000000000000e+05
2.436640000000000000e+05,1.952730000000000000e+05,2.389530000000000000e+05
1.786310000000000000e+05,2.077770000000000000e+05,2.387550000000000000e+05
2.473680000000000000e+05,3.103140000000000000e+05,2.078320000000000000e+05
2.030350000000000000e+05,3.058880000000000000e+05,2.235370000000000000e+05
2.696610000000000000e+05,3.148940000000000000e+05,2.656900000000000000e+05
2.596860000000000000e+05,2.291210000000000000e+05,2.754580000000000000e+05
2.267390000000000000e+05,2.616170000000000000e+05,2.597770000000000000e+05
2.134750000000000000e+05,3.161770000000000000e+05,2.169280000000000000e+05
3.390260000000000000e+05,2.409070000000000000e+05,3.478500000000000000e+05
3.175230000000000000e+05,3.217060000000000000e+05,3.539980000000000000e+05
2.035540000000000000e+05,3.064390000000000000e+05,3.318710000000000000e+05
3.377200000000000000e+05,2.897030000000000000e+05,2.805920000000000000e+05
2.902510000000000000e+05,3.233680000000000000e+05,2.078290000000000000e+05
2.788100000000000000e+05,2.779600000000000000e+05,1.361900000000000000e+05
2.411120000000000000e+05,2.418390000000000000e+05,2.462250000000000000e+05
