4.727200000000000000e+04,4.740800000000000000e+04,4.746400000000000000e+04
3.755500000000000000e+04,3.799600000000000000e+04,3.509000000000000000e+04
3.883800000000000000e+04,4.445200000000000000e+04,3.327000000000000000e+04
4.121400000000000000e+04,3.770000000000000000e+04,3.925400000000000000e+04
3.065100000000000000e+04,3.889700000000000000e+04,3.989700000000000000e+04
4.378700000000000000e+04,4.443500000000000000e+04,4.557200000000000000e+04
3.246200000000000000e+04,3.996100000000000000e+04,3.280500000000000000e+04
4.234500000000000000e+04,4.452800000000000000e+04,4.731800000000000000e+04
3.948400000000000000e+04,3.899900000000000000e+04,3.856700000000000000e+04
4.102000000000000000e+04,4.440100000000000000e+04,4.075500000000000000e+04
4.382900000000000000e+04,4.284700000000000000e+04,3.527400000000000000e+04
4.090600000000000000e+04,4.204900000000000000e+04,4.117700000000000000e+04
3.586800000000000000e+04,4.555200000000000000e+04,3.815500000000000000e+04
3.932900000000000000e+04,3.179100000000000000e+04,3.371600000000000000e+04
2.884000000000000000e+04,3.083100000000000000e+04,3.890400000000000000e+04
4.019500000000000000e+04,2.801500000000000000e+04,3.840500000000000000e+04
3.982800000000000000e+04,3.040400000000000000e+04,4.062800000000000000e+04
4.275100000000000000e+04,3.692300000000000000e+04,4.532100000000000000e+04
4.157100000000000000e+04,3.635500000000000000e+04,4.241300000000000000e+04
4.127300000000000000e+04,3.941600000000000000e+04,4.220800000000000000e+04
4.101700000000000000e+04,4.395700000000000000e+04,3.555000000000000000e+04
2.347400000000000000e+04,3.937900000000000000e+04,3.359600000000000000e+04
3.324300000000000000e+04,3.489900000000000000e+04,2.436400000000000000e+04
2.718200000000000000e+04,3.280300000000000000e+04,2.961100000000000000e+04
3.670000000000000000e+04,2.599500000000000000e+04,3.523100000000000000e+04
2.131600000000000000e+04,3.070900000000000000e+04,3.306700000000000000e+04
3.097300000000000000e+04,3.542400000000000000e+04,3.414300000000000000e+04
3.842600000000000000e+04,3.883200000000000000e+04,3.756000000000000000e+04
3.831100000000000000e+04,4.009800000000000000e+04,3.777600000000000000e+04
4.041200000000000000e+04,3.977100000000000000e+04,3.542900000000000000e+04
3.243600000000000000e+04,4.275000000000000000e+04,2.783100000000000000e+04
4.282300000000000000e+04,3.864000000000000000e+04,3.018000000000000000e+04
3.616700000000000000e+04,3.647000000000000000e+04,3.312800000000000000e+04
3.195700000000000000e+04,3.285600000000000000e+04,2.878600000000000000e+04
2.452300000000000000e+04,3.711300000000000000e+04,2.712200000000000000e+04
2.291900000000000000e+04,3.431000000000000000e+04,2.637800000000000000e+04
4.098400000000000000e+04,3.088800000000000000e+04,4.075500000000000000e+04
3.318300000000000000e+04,3.912500000000000000e+04,2.877800000000000000e+04
3.346200000000000000e+04,3.210900000000000000e+04,3.652800000000000000e+04
4.346200000000000000e+04,3.558600000000000000e+04,3.416200000000000000e+04
4.546400000000000000e+04,4.625400000000000000e+04,3.477400000000000000e+04
3.061900000000000000e+04,2.587700000000000000e+04,3.589200000000000000e+04
3.345800000000000000e+04,3.044400000000000000e+04,2.925100000000000000e+04
3.277200000000000000e+04,3.867900000000000000e+04,2.538100000000000000e+04
2.646500000000000000e+04,3.334000000000000000e+04,2.699300000000000000e+04
4.073500000000000000e+04,2.727000000000000000e+04,1.697300000000000000e+04
2.377000000000000000e+04,3.848600000000000000e+04,2.193000000000000000e+04
1.742300000000000000e+04,2.046700000000000000e+04,2.668800000000000000e+04
3.413000000000000000e+04,2.186600000000000000e+04,3.711000000000000000e+04
4.119800000000000000e+04,3.420700000000000000e+04,3.632100000000000000e+04
3.617900000000000000e+04,3.379700000000000000e+04,4.023400000000000000e+04
3.717900000000000000e+04,3.703100000000000000e+04,3.232100000000000000e+04
2.719300000000000000e+04,3.247200000000000000e+04,3.165800000000000000e+04
3.726400000000000000e+04,2.327400000000000000e+04,3.876500000000000000e+04
3.856200000000000000e+04,1.997800000000000000e+04,3.139900000000000000e+04
2.538200000000000000e+04,2.465000000000000000e+04,3.841000000000000000e+04
3.377700000000000000e+04,3.368400000000000000e+04,3.264800000000000000e+04
3.684000000000000000e+04,3.605300000000000000e+04,4.141500000000000000e+04
4.146400000000000000e+04,2.400100000000000000e+04,3.437900000000000000e+04
3.856200000000000000e+04,4.435100000000000000e+04,2.825700000000000000e+04
2.847500000000000000e+04,3.920800000000000000e+04,4.479800000000000000e+04
3.135800000000000000e+04,3.378600000000000000e+04,3.984500000000000000e+04
3.234700000000000000e+04,4.323600000000000000e+04,4.029600000000000000e+04
3.104100000000000000e+04,3.283500000000000000e+04,3.001500000000000000e+04
2.750200000000000000e+04,3.466800000000000000e+04,3.698200000000000000e+04
3.284800000000000000e+04,3.215200000000000000e+04,2.624600000000000000e+04
3.482700000000000000e+04,2.917400000000000000e+04,3.520100000000000000e+04
2.588100000000000000e+04,3.475900000000000000e+04,4.387200000000000000e+04
4.226200000000000000e+04,3.186100000000000000e+04,3.862800000000000000e+04
3.972100000000000000e+04,4.428300000000000000e+04,4.505600000000000000e+04
4.549000000000000000e+04,4.594900000000000000e+04,4.173600000000000000e+04
3.912600000000000000e+04,2.788000000000000000e+04,4.372200000000000000e+04
4.540000000000000000e+04,3.749900000000000000e+04,3.834600000000000000e+04
2.033200000000000000e+04,2.966800000000000000e+04,2.530600000000000000e+04
3.071600000000000000e+04,3.597400000000000000e+04,2.871200000000000000e+04
3.151500000000000000e+04,4.118300000000000000e+04,2.661900000000000000e+04
2.771900000000000000e+04,3.854500000000000000e+04,2.747500000000000000e+04
2.871600000000000000e+04,3.651000000000000000e+04,3.953900000000000000e+04
4.099800000000000000e+04,3.065200000000000000e+04,4.239600000000000000e+04
4.501400000000000000e+04,4.591800000000000000e+04,4.379500000000000000e+04
4.632200000000000000e+04,4.528400000000000000e+04,3.692200000000000000e+04
4.044000000000000000e+04,3.926100000000000000e+04,4.227800000000000000e+04
4.060500000000000000e+04,3.584300000000000000e+04,4.526400000000000000e+04
3.775400000000000000e+04,3.599500000000000000e+04,3.760200000000000000e+04
3.521200000000000000e+04,3.454000000000000000e+04,4.089900000000000000e+04
2.996800000000000000e+04,3.570100000000000000e+04,2.572100000000000000e+04
3.839900000000000000e+04,3.561400000000000000e+04,4.158100000000000000e+04
3.103400000000000000e+04,3.430700000000000000e+04,2.827800000000000000e+04
4.497000000000000000e+04,3.990900000000000000e+04,3.103500000000000000e+04
3.499200000000000000e+04,4.227900000000000000e+04,3.242700000000000000e+04
4.046100000000000000e+04,4.372400000000000000e+04,3.851200000000000000e+04
4.374200000000000000e+04,3.814100000000000000e+04,4.078700000000000000e+04
4.329000000000000000e+04,2.606600000000000000e+04,4.091000000000000000e+04
3.080700000000000000e+04,3.707000000000000000e+04,2.767800000000000000e+04
4.058600000000000000e+04,3.110000000000000000e+04,3.520300000000000000e+04
2.923800000000000000e+04,3.023700000000000000e+04,4.363800000000000000e+04
3.027700000000000000e+04,3.265000000000000000e+04,3.202900000000000000e+04
3.790100000000000000e+04,4.117400000000000000e+04,3.762500000000000000e+04
3.224900000000000000e+04,4.259000000000000000e+04,4.021400000000000000e+04
3.406900000000000000e+04,4.519400000000000000e+04,4.446700000000000000e+04
