1.190880000000000000e+05,1.184240000000000000e+05,1.475840000000000000e+05
1.090410000000000000e+05,1.027950000000000000e+05,9.097300000000000000e+04
1.148660000000000000e+05,1.053740000000000000e+05,8.307600000000000000e+04
8.672000000000000000e+04,9.624900000000000000e+04,1.031520000000000000e+05
9.242200000000000000e+04,9.634400000000000000e+04,7.028300000000000000e+04
1.062270000000000000e+05,8.492800000000000000e+04,9.919400000000000000e+04
1.079570000000000000e+05,1.026850000000000000e+05,1.061000000000000000e+05
9.987100000000000000e+04,1.140260000000000000e+05,1.135520000000000000e+05
1.066560000000000000e+05,1.161120000000000000e+05,1.165940000000000000e+05
1.172560000000000000e+05,9.606700000000000000e+04,1.168000000000000000e+05
1.167120000000000000e+05,1.093910000000000000e+05,1.098360000000000000e+05
1.008710000000000000e+05,1.089900000000000000e+05,9.056500000000000000e+04
7.501300000000000000e+04,8.696800000000000000e+04,6.726000000000000000e+04
5.816500000000000000e+04,1.019410000000000000e+05,7.847400000000000000e+04
9.704300000000000000e+04,1.056180000000000000e+05,1.091650000000000000e+05
8.567000000000000000e+04,8.149100000000000000e+04,9.816900000000000000e+04
1.020690000000000000e+05,9.711000000000000000e+04,9.658400000000000000e+04
1.071830000000000000e+05,1.149560000000000000e+05,8.720900000000000000e+04
1.053960000000000000e+05,1.051280000000000000e+05,9.208400000000000000e+04
1.099990000000000000e+05,1.147330000000000000e+05,1.056030000000000000e+05
9.374900000000000000e+04,8.962700000000000000e+04,1.142450000000000000e+05
1.155450000000000000e+05,1.023000000000000000e+05,1.087090000000000000e+05
5.081000000000000000e+04,1.047000000000000000e+05,6.752800000000000000e+04
8.185800000000000000e+04,6.367400000000000000e+04,5.779300000000000000e+04
8.350000000000000000e+04,6.371000000000000000e+04,7.530300000000000000e+04
8.812500000000000000e+04,8.672700000000000000e+04,8.918800000000000000e+04
8.260500000000000000e+04,7.375700000000000000e+04,8.986100000000000000e+04
1.154280000000000000e+05,9.425100000000000000e+04,9.417400000000000000e+04
1.130360000000000000e+05,7.715500000000000000e+04,7.498200000000000000e+04
9.269300000000000000e+04,1.045630000000000000e+05,1.089680000000000000e+05
1.129980000000000000e+05,7.469600000000000000e+04,1.134930000000000000e+05
1.051570000000000000e+05,1.009900000000000000e+05,9.773800000000000000e+04
6.935700000000000000e+04,6.542000000000000000e+04,7.758700000000000000e+04
8.506300000000000000e+04,8.225800000000000000e+04,8.569300000000000000e+04
1.000480000000000000e+05,5.141600000000000000e+04,8.262300000000000000e+04
8.486800000000000000e+04,3.908900000000000000e+04,6.368700000000000000e+04
8.022100000000000000e+04,7.703200000000000000e+04,8.547400000000000000e+04
7.210300000000000000e+04,8.335700000000000000e+04,8.694800000000000000e+04
1.011870000000000000e+05,1.054560000000000000e+05,9.872100000000000000e+04
1.036520000000000000e+05,7.159200000000000000e+04,1.138050000000000000e+05
1.086340000000000000e+05,9.729300000000000000e+04,8.147200000000000000e+04
1.047040000000000000e+05,9.908700000000000000e+04,5.068000000000000000e+04
6.885700000000000000e+04,4.938700000000000000e+04,3.514100000000000000e+04
4.295100000000000000e+04,6.916700000000000000e+04,6.536400000000000000e+04
5.905300000000000000e+04,7.858400000000000000e+04,8.888400000000000000e+04
9.731300000000000000e+04,4.919600000000000000e+04,6.768700000000000000e+04
7.171300000000000000e+04,6.487800000000000000e+04,7.839000000000000000e+04
6.115600000000000000e+04,3.734000000000000000e+04,9.461700000000000000e+04
4.340900000000000000e+04,8.455500000000000000e+04,1.007330000000000000e+05
