9.527400000000000000e+04,9.530000000000000000e+04,9.533600000000000000e+04
9.085300000000000000e+04,8.160000000000000000e+04,8.455600000000000000e+04
7.911000000000000000e+04,8.484700000000000000e+04,9.181400000000000000e+04
8.084500000000000000e+04,9.076200000000000000e+04,8.751600000000000000e+04
8.062700000000000000e+04,6.198800000000000000e+04,8.111800000000000000e+04
8.470000000000000000e+04,8.520100000000000000e+04,7.614100000000000000e+04
7.239400000000000000e+04,7.667600000000000000e+04,7.430100000000000000e+04
6.525000000000000000e+04,8.229700000000000000e+04,5.165400000000000000e+04
7.822400000000000000e+04,6.912300000000000000e+04,8.328000000000000000e+04
7.436900000000000000e+04,7.923200000000000000e+04,6.791300000000000000e+04
6.020200000000000000e+04,7.310600000000000000e+04,7.328500000000000000e+04
7.706300000000000000e+04,6.604300000000000000e+04,6.682100000000000000e+04
7.680800000000000000e+04,6.650800000000000000e+04,4.427500000000000000e+04
5.246400000000000000e+04,8.220900000000000000e+04,8.689700000000000000e+04
4.314500000000000000e+04,7.147000000000000000e+04,8.717700000000000000e+04
5.760400000000000000e+04,8.685900000000000000e+04,7.846400000000000000e+04
8.803700000000000000e+04,7.757900000000000000e+04,9.288400000000000000e+04
7.481700000000000000e+04,7.067200000000000000e+04,8.388100000000000000e+04
8.326600000000000000e+04,8.720300000000000000e+04,8.243300000000000000e+04
9.434800000000000000e+04,8.331200000000000000e+04,8.507700000000000000e+04
8.016800000000000000e+04,8.475500000000000000e+04,6.972300000000000000e+04
7.887300000000000000e+04,9.261500000000000000e+04,6.640200000000000000e+04
9.538400000000000000e+04,9.040700000000000000e+04,7.588600000000000000e+04
8.971300000000000000e+04,6.403500000000000000e+04,9.124700000000000000e+04
8.635800000000000000e+04,5.988800000000000000e+04,9.046300000000000000e+04
7.390400000000000000e+04,6.703500000000000000e+04,8.871800000000000000e+04
6.478000000000000000e+04,7.090600000000000000e+04,8.587000000000000000e+04
5.575800000000000000e+04,5.466300000000000000e+04,8.702300000000000000e+04
4.255900000000000000e+04,8.272100000000000000e+04,8.123300000000000000e+04
8.840600000000000000e+04,6.399900000000000000e+04,6.222000000000000000e+04
4.384300000000000000e+04,7.018300000000000000e+04,4.929600000000000000e+04
6.740700000000000000e+04,6.440000000000000000e+04,3.527000000000000000e+04
6.300200000000000000e+04,8.359200000000000000e+04,4.621800000000000000e+04
6.330400000000000000e+04,7.787100000000000000e+04,6.413500000000000000e+04
9.056400000000000000e+04,8.061700000000000000e+04,8.535400000000000000e+04
9.350600000000000000e+04,7.525000000000000000e+04,8.121900000000000000e+04
8.264200000000000000e+04,8.810200000000000000e+04,8.017200000000000000e+04
9.416700000000000000e+04,5.713000000000000000e+04,8.732000000000000000e+04
8.426900000000000000e+04,9.127200000000000000e+04,9.254200000000000000e+04
8.696800000000000000e+04,8.870800000000000000e+04,8.045200000000000000e+04
7.445700000000000000e+04,7.924100000000000000e+04,8.255000000000000000e+04
6.500800000000000000e+04,6.531600000000000000e+04,5.619300000000000000e+04
8.359600000000000000e+04,7.673400000000000000e+04,9.175200000000000000e+04
7.761600000000000000e+04,6.016400000000000000e+04,7.323400000000000000e+04
8.151900000000000000e+04,8.010900000000000000e+04,7.614100000000000000e+04
5.509300000000000000e+04,5.516000000000000000e+04,7.483900000000000000e+04
7.772600000000000000e+04,7.352200000000000000e+04,8.104200000000000000e+04
7.430400000000000000e+04,7.754900000000000000e+04,6.185200000000000000e+04
6.041300000000000000e+04,6.149800000000000000e+04,3.321600000000000000e+04
3.798800000000000000e+04,5.983400000000000000e+04,6.720500000000000000e+04
7.028800000000000000e+04,5.527500000000000000e+04,5.747800000000000000e+04
6.278600000000000000e+04,4.045700000000000000e+04,6.669700000000000000e+04
5.791100000000000000e+04,5.380700000000000000e+04,4.787600000000000000e+04
6.927800000000000000e+04,8.680600000000000000e+04,5.877100000000000000e+04
7.780000000000000000e+04,7.987600000000000000e+04,5.870800000000000000e+04
7.551800000000000000e+04,7.940800000000000000e+04,6.227700000000000000e+04
7.218800000000000000e+04,7.740700000000000000e+04,8.177000000000000000e+04
8.585100000000000000e+04,9.208500000000000000e+04,6.604100000000000000e+04
8.528100000000000000e+04,3.962300000000000000e+04,9.196800000000000000e+04
8.091000000000000000e+04,7.641900000000000000e+04,9.342300000000000000e+04
5.862700000000000000e+04,9.203200000000000000e+04,9.110900000000000000e+04
6.340600000000000000e+04,6.943400000000000000e+04,8.374800000000000000e+04
8.013500000000000000e+04,7.019200000000000000e+04,8.348000000000000000e+04
6.138000000000000000e+04,6.104200000000000000e+04,8.236500000000000000e+04
5.687200000000000000e+04,8.010300000000000000e+04,5.180200000000000000e+04
